id,title,userId,rating
39433,101 Dalmatians (One Hundred and One Dalmatians) (1961),177,5.0
39434,101 Dalmatians (One Hundred and One Dalmatians) (1961),178,1.5
39435,101 Dalmatians (One Hundred and One Dalmatians) (1961),185,4.0
39436,101 Dalmatians (One Hundred and One Dalmatians) (1961),217,3.0
39437,101 Dalmatians (One Hundred and One Dalmatians) (1961),219,4.0
39438,101 Dalmatians (One Hundred and One Dalmatians) (1961),226,3.0
39439,101 Dalmatians (One Hundred and One Dalmatians) (1961),247,3.5
39440,101 Dalmatians (One Hundred and One Dalmatians) (1961),250,4.0
39441,101 Dalmatians (One Hundred and One Dalmatians) (1961),263,3.0
39442,101 Dalmatians (One Hundred and One Dalmatians) (1961),264,4.0
39443,101 Dalmatians (One Hundred and One Dalmatians) (1961),274,3.5
39444,101 Dalmatians (One Hundred and One Dalmatians) (1961),288,3.0
39445,101 Dalmatians (One Hundred and One Dalmatians) (1961),292,4.5
39446,101 Dalmatians (One Hundred and One Dalmatians) (1961),301,2.0
39447,101 Dalmatians (One Hundred and One Dalmatians) (1961),315,3.0
39448,101 Dalmatians (One Hundred and One Dalmatians) (1961),332,3.5
39449,101 Dalmatians (One Hundred and One Dalmatians) (1961),380,3.0
39450,101 Dalmatians (One Hundred and One Dalmatians) (1961),381,3.0
39451,101 Dalmatians (One Hundred and One Dalmatians) (1961),414,4.0
39452,101 Dalmatians (One Hundred and One Dalmatians) (1961),474,4.0
39453,101 Dalmatians (One Hundred and One Dalmatians) (1961),477,4.0
39454,101 Dalmatians (One Hundred and One Dalmatians) (1961),479,4.0
39455,101 Dalmatians (One Hundred and One Dalmatians) (1961),480,3.5
39456,101 Dalmatians (One Hundred and One Dalmatians) (1961),484,4.5
39457,101 Dalmatians (One Hundred and One Dalmatians) (1961),509,3.0
39458,101 Dalmatians (One Hundred and One Dalmatians) (1961),517,4.0
39459,101 Dalmatians (One Hundred and One Dalmatians) (1961),525,3.5
39460,101 Dalmatians (One Hundred and One Dalmatians) (1961),527,3.0
39461,101 Dalmatians (One Hundred and One Dalmatians) (1961),534,4.0
39462,101 Dalmatians (One Hundred and One Dalmatians) (1961),546,2.0
39463,101 Dalmatians (One Hundred and One Dalmatians) (1961),555,4.0
39464,101 Dalmatians (One Hundred and One Dalmatians) (1961),590,4.0
39465,101 Dalmatians (One Hundred and One Dalmatians) (1961),600,3.0
39466,Peter Pan (1953),20,4.5
39467,Peter Pan (1953),21,2.0
39468,Peter Pan (1953),33,3.0
39469,Peter Pan (1953),45,4.0
39470,Peter Pan (1953),57,4.0
39471,Peter Pan (1953),64,3.5
39472,Peter Pan (1953),68,3.5
39473,Peter Pan (1953),92,4.5
39474,Peter Pan (1953),103,5.0
39475,Peter Pan (1953),156,4.0
39476,Peter Pan (1953),160,4.0
39477,Peter Pan (1953),169,4.5
39478,Peter Pan (1953),177,4.0
39479,Peter Pan (1953),211,3.5
39480,Peter Pan (1953),216,4.0
39481,Peter Pan (1953),217,4.0
39482,Peter Pan (1953),232,3.0
39483,Peter Pan (1953),274,3.0
39484,Peter Pan (1953),288,3.0
39485,Peter Pan (1953),307,2.5
39486,Peter Pan (1953),313,2.0
39487,Peter Pan (1953),318,3.5
39488,Peter Pan (1953),328,3.0
39489,Peter Pan (1953),357,3.0
39490,Peter Pan (1953),380,3.0
39491,Peter Pan (1953),381,3.0
39492,Peter Pan (1953),414,5.0
39493,Peter Pan (1953),448,4.0
39494,Peter Pan (1953),474,3.0
39495,Peter Pan (1953),483,3.5
39496,Peter Pan (1953),484,5.0
39497,Peter Pan (1953),505,4.5
39498,Peter Pan (1953),509,3.0
39499,Peter Pan (1953),514,4.0
39500,Peter Pan (1953),517,4.0
39501,Peter Pan (1953),525,3.0
39502,Peter Pan (1953),554,4.0
39503,Peter Pan (1953),579,3.0
39504,Peter Pan (1953),599,3.5
39505,Peter Pan (1953),600,3.0
39506,Peter Pan (1953),605,3.0
39507,Popeye (1980),19,3.0
39508,Popeye (1980),57,1.0
39509,Popeye (1980),103,4.0
39510,Popeye (1980),135,3.0
39511,Popeye (1980),160,1.0
39512,Popeye (1980),217,3.0
39513,Popeye (1980),226,2.0
39514,Popeye (1980),234,4.0
39515,Popeye (1980),294,1.0
39516,Popeye (1980),387,2.0
39517,Popeye (1980),414,3.0
39518,Popeye (1980),448,3.0
39519,Popeye (1980),474,2.5
39520,Popeye (1980),514,2.5
39521,Popeye (1980),555,3.0
39522,Popeye (1980),597,2.0
39523,Popeye (1980),599,1.5
39524,Popeye (1980),600,3.5
39525,"Rescuers Down Under, The (1990)",20,4.5
39526,"Rescuers Down Under, The (1990)",234,4.0
39527,"Rescuers Down Under, The (1990)",274,3.0
39528,"Rescuers Down Under, The (1990)",288,3.0
39529,"Rescuers Down Under, The (1990)",327,3.0
39530,"Rescuers Down Under, The (1990)",414,4.0
39531,"Rescuers Down Under, The (1990)",474,3.5
39532,"Rescuers Down Under, The (1990)",525,3.0
39533,"Rescuers Down Under, The (1990)",534,4.0
39534,"Rescuers Down Under, The (1990)",600,3.0
39535,"Rescuers, The (1977)",1,5.0
39536,"Rescuers, The (1977)",3,0.5
39537,"Rescuers, The (1977)",20,3.0
39538,"Rescuers, The (1977)",177,4.0
39539,"Rescuers, The (1977)",234,4.0
39540,"Rescuers, The (1977)",274,3.0
39541,"Rescuers, The (1977)",288,3.0
39542,"Rescuers, The (1977)",328,3.0
39543,"Rescuers, The (1977)",414,4.0
39544,"Rescuers, The (1977)",448,4.0
39545,"Rescuers, The (1977)",474,3.0
39546,"Rescuers, The (1977)",509,3.0
39547,"Rescuers, The (1977)",517,2.0
39548,Return from Witch Mountain (1978),149,1.0
39549,Return from Witch Mountain (1978),288,2.0
39550,Return from Witch Mountain (1978),414,3.0
39551,Return from Witch Mountain (1978),555,3.0
39552,"Return of Jafar, The (1994)",19,2.0
39553,"Return of Jafar, The (1994)",20,3.0
39554,"Return of Jafar, The (1994)",380,2.5
39555,"Return of Jafar, The (1994)",414,2.0
39556,"Return of Jafar, The (1994)",573,4.0
39557,"Return of Jafar, The (1994)",599,1.0
39558,Return to Oz (1985),1,3.0
39559,Return to Oz (1985),274,3.5
39560,Return to Oz (1985),307,2.5
39561,Return to Oz (1985),342,2.0
39562,Return to Oz (1985),414,3.0
39563,Return to Oz (1985),477,4.0
39564,"Rocketeer, The (1991)",1,5.0
39565,"Rocketeer, The (1991)",19,4.0
39566,"Rocketeer, The (1991)",27,4.0
39567,"Rocketeer, The (1991)",42,3.0
39568,"Rocketeer, The (1991)",45,3.0
39569,"Rocketeer, The (1991)",57,3.0
39570,"Rocketeer, The (1991)",68,3.5
39571,"Rocketeer, The (1991)",93,4.0
39572,"Rocketeer, The (1991)",149,3.0
39573,"Rocketeer, The (1991)",160,2.0
39574,"Rocketeer, The (1991)",186,4.0
39575,"Rocketeer, The (1991)",201,4.0
39576,"Rocketeer, The (1991)",217,3.0
39577,"Rocketeer, The (1991)",263,4.0
39578,"Rocketeer, The (1991)",265,3.0
39579,"Rocketeer, The (1991)",266,3.0
39580,"Rocketeer, The (1991)",288,3.0
39581,"Rocketeer, The (1991)",294,3.0
39582,"Rocketeer, The (1991)",355,4.0
39583,"Rocketeer, The (1991)",368,3.0
39584,"Rocketeer, The (1991)",380,5.0
39585,"Rocketeer, The (1991)",391,2.0
39586,"Rocketeer, The (1991)",414,2.0
39587,"Rocketeer, The (1991)",415,3.0
39588,"Rocketeer, The (1991)",438,3.0
39589,"Rocketeer, The (1991)",448,3.0
39590,"Rocketeer, The (1991)",457,4.0
39591,"Rocketeer, The (1991)",469,2.0
39592,"Rocketeer, The (1991)",474,3.0
39593,"Rocketeer, The (1991)",477,3.0
39594,"Rocketeer, The (1991)",480,3.0
39595,"Rocketeer, The (1991)",520,3.0
39596,"Rocketeer, The (1991)",522,1.5
39597,"Rocketeer, The (1991)",539,3.5
39598,"Rocketeer, The (1991)",573,2.5
39599,"Rocketeer, The (1991)",577,5.0
39600,"Rocketeer, The (1991)",596,3.5
39601,"Rocketeer, The (1991)",599,3.5
39602,"Rocketeer, The (1991)",608,3.0
39603,"Shaggy D.A., The (1976)",288,3.5
39604,"Shaggy D.A., The (1976)",414,3.0
39605,"Shaggy D.A., The (1976)",474,2.0
39606,Sleeping Beauty (1959),1,4.0
39607,Sleeping Beauty (1959),20,4.0
39608,Sleeping Beauty (1959),45,4.0
39609,Sleeping Beauty (1959),68,3.0
39610,Sleeping Beauty (1959),91,3.0
39611,Sleeping Beauty (1959),103,4.0
39612,Sleeping Beauty (1959),177,4.0
39613,Sleeping Beauty (1959),217,2.0
39614,Sleeping Beauty (1959),230,3.0
39615,Sleeping Beauty (1959),232,2.5
39616,Sleeping Beauty (1959),274,3.0
39617,Sleeping Beauty (1959),288,3.0
39618,Sleeping Beauty (1959),292,3.0
39619,Sleeping Beauty (1959),380,3.0
39620,Sleeping Beauty (1959),414,4.0
39621,Sleeping Beauty (1959),514,4.0
39622,Sleeping Beauty (1959),517,4.0
39623,Sleeping Beauty (1959),525,4.0
39624,Sleeping Beauty (1959),554,4.0
39625,Sleeping Beauty (1959),579,4.0
39626,Sleeping Beauty (1959),599,2.5
39627,Sleeping Beauty (1959),600,3.0
39628,Something Wicked This Way Comes (1983),19,3.0
39629,Something Wicked This Way Comes (1983),51,2.5
39630,Something Wicked This Way Comes (1983),91,2.0
39631,Something Wicked This Way Comes (1983),266,2.0
39632,Something Wicked This Way Comes (1983),288,3.0
39633,Something Wicked This Way Comes (1983),313,2.0
39634,Something Wicked This Way Comes (1983),414,3.0
39635,Something Wicked This Way Comes (1983),474,3.5
39636,Something Wicked This Way Comes (1983),607,5.0
39637,Something Wicked This Way Comes (1983),608,3.0
39638,Son of Flubber (1963),288,3.0
39639,Son of Flubber (1963),294,2.0
39640,Song of the South (1946),1,4.0
39641,Song of the South (1946),288,4.0
39642,Song of the South (1946),474,3.0
39643,Song of the South (1946),527,4.0
39644,Song of the South (1946),590,3.0
39645,Song of the South (1946),599,2.5
39646,Splash (1984),12,3.5
39647,Splash (1984),19,3.0
39648,Splash (1984),20,3.5
39649,Splash (1984),27,4.0
39650,Splash (1984),42,4.0
39651,Splash (1984),51,4.0
39652,Splash (1984),55,0.5
39653,Splash (1984),57,3.0
39654,Splash (1984),64,3.5
39655,Splash (1984),68,3.0
39656,Splash (1984),91,3.0
39657,Splash (1984),100,3.5
39658,Splash (1984),127,2.0
39659,Splash (1984),156,3.0
39660,Splash (1984),186,4.0
39661,Splash (1984),201,4.0
39662,Splash (1984),202,4.0
39663,Splash (1984),203,3.0
39664,Splash (1984),217,2.0
39665,Splash (1984),224,5.0
39666,Splash (1984),226,3.0
39667,Splash (1984),239,3.0
39668,Splash (1984),249,3.5
39669,Splash (1984),275,5.0
39670,Splash (1984),288,4.0
39671,Splash (1984),294,3.0
39672,Splash (1984),307,1.5
39673,Splash (1984),313,1.0
39674,Splash (1984),357,3.5
39675,Splash (1984),380,3.0
39676,Splash (1984),381,3.5
39677,Splash (1984),406,0.5
39678,Splash (1984),414,3.0
39679,Splash (1984),430,2.0
39680,Splash (1984),448,3.0
39681,Splash (1984),469,3.0
39682,Splash (1984),474,4.0
39683,Splash (1984),479,2.0
39684,Splash (1984),480,2.0
39685,Splash (1984),483,3.5
39686,Splash (1984),504,3.5
39687,Splash (1984),514,2.5
39688,Splash (1984),517,2.0
39689,Splash (1984),525,4.0
39690,Splash (1984),555,4.0
39691,Splash (1984),590,3.5
39692,Splash (1984),597,4.0
39693,Splash (1984),599,2.5
39694,Splash (1984),603,4.0
39695,Splash (1984),605,3.0
39696,Splash (1984),606,3.5
39697,Steamboat Willie (1928),57,4.0
39698,Steamboat Willie (1928),255,1.0
39699,Steamboat Willie (1928),500,2.0
39700,Tall Tale (1995),93,4.0
39701,Tall Tale (1995),414,2.0
39702,Tall Tale (1995),474,1.5
39703,Tex (1982),603,4.0
39704,Tron (1982),1,4.0
39705,Tron (1982),3,2.0
39706,Tron (1982),19,3.0
39707,Tron (1982),28,4.0
39708,Tron (1982),42,2.0
39709,Tron (1982),45,3.0
39710,Tron (1982),88,3.5
39711,Tron (1982),93,5.0
39712,Tron (1982),95,4.5
39713,Tron (1982),129,4.0
39714,Tron (1982),135,3.0
39715,Tron (1982),167,3.0
39716,Tron (1982),182,4.0
39717,Tron (1982),186,3.0
39718,Tron (1982),202,4.0
39719,Tron (1982),203,3.0
39720,Tron (1982),210,2.5
39721,Tron (1982),211,3.5
39722,Tron (1982),217,3.0
39723,Tron (1982),219,2.5
39724,Tron (1982),234,3.0
39725,Tron (1982),249,3.0
39726,Tron (1982),265,4.0
39727,Tron (1982),266,4.0
39728,Tron (1982),280,2.0
39729,Tron (1982),288,3.0
39730,Tron (1982),294,4.0
39731,Tron (1982),305,3.0
39732,Tron (1982),312,3.0
39733,Tron (1982),313,3.0
39734,Tron (1982),318,4.0
39735,Tron (1982),354,3.5
39736,Tron (1982),368,2.0
39737,Tron (1982),377,4.0
39738,Tron (1982),380,3.0
39739,Tron (1982),381,3.0
39740,Tron (1982),405,4.0
39741,Tron (1982),414,3.0
39742,Tron (1982),425,3.0
39743,Tron (1982),448,4.0
39744,Tron (1982),469,4.0
39745,Tron (1982),477,3.5
39746,Tron (1982),483,3.5
39747,Tron (1982),522,4.5
39748,Tron (1982),555,4.0
39749,Tron (1982),561,3.0
39750,Tron (1982),580,3.5
39751,Tron (1982),597,3.0
39752,Tron (1982),599,3.0
39753,Tron (1982),608,3.0
39754,Swing Kids (1993),45,5.0
39755,Swing Kids (1993),104,3.0
39756,Swing Kids (1993),182,4.5
39757,Swing Kids (1993),414,3.0
39758,Swing Kids (1993),474,3.0
39759,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),540,3.5
39760,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),600,3.0
39761,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),608,2.5
39762,L.A. Story (1991),19,3.0
39763,L.A. Story (1991),33,2.0
39764,L.A. Story (1991),45,2.0
39765,L.A. Story (1991),57,3.0
39766,L.A. Story (1991),68,3.0
39767,L.A. Story (1991),100,3.5
39768,L.A. Story (1991),113,4.0
39769,L.A. Story (1991),132,3.0
39770,L.A. Story (1991),199,3.0
39771,L.A. Story (1991),202,4.0
39772,L.A. Story (1991),217,3.0
39773,L.A. Story (1991),224,5.0
39774,L.A. Story (1991),263,3.0
39775,L.A. Story (1991),288,3.0
39776,L.A. Story (1991),325,4.0
39777,L.A. Story (1991),367,2.0
39778,L.A. Story (1991),391,4.0
39779,L.A. Story (1991),412,5.0
39780,L.A. Story (1991),448,3.0
39781,L.A. Story (1991),474,4.0
39782,L.A. Story (1991),479,5.0
39783,L.A. Story (1991),500,4.0
39784,L.A. Story (1991),587,4.0
39785,L.A. Story (1991),597,4.0
39786,"Jerk, The (1979)",4,4.0
39787,"Jerk, The (1979)",16,3.5
39788,"Jerk, The (1979)",57,4.0
39789,"Jerk, The (1979)",68,3.0
39790,"Jerk, The (1979)",156,2.0
39791,"Jerk, The (1979)",158,3.5
39792,"Jerk, The (1979)",216,2.0
39793,"Jerk, The (1979)",217,3.0
39794,"Jerk, The (1979)",268,4.0
39795,"Jerk, The (1979)",278,1.5
39796,"Jerk, The (1979)",288,3.0
39797,"Jerk, The (1979)",294,3.0
39798,"Jerk, The (1979)",298,4.0
39799,"Jerk, The (1979)",307,3.0
39800,"Jerk, The (1979)",313,3.0
39801,"Jerk, The (1979)",367,3.0
39802,"Jerk, The (1979)",387,3.0
39803,"Jerk, The (1979)",409,5.0
39804,"Jerk, The (1979)",412,3.0
39805,"Jerk, The (1979)",414,3.0
39806,"Jerk, The (1979)",448,3.0
39807,"Jerk, The (1979)",465,4.0
39808,"Jerk, The (1979)",477,3.5
39809,"Jerk, The (1979)",488,4.0
39810,"Jerk, The (1979)",561,4.5
39811,"Jerk, The (1979)",597,5.0
39812,"Jerk, The (1979)",600,3.5
39813,Dead Men Don't Wear Plaid (1982),19,3.0
39814,Dead Men Don't Wear Plaid (1982),42,4.0
39815,Dead Men Don't Wear Plaid (1982),156,2.0
39816,Dead Men Don't Wear Plaid (1982),217,2.0
39817,Dead Men Don't Wear Plaid (1982),221,3.0
39818,Dead Men Don't Wear Plaid (1982),275,5.0
39819,Dead Men Don't Wear Plaid (1982),288,3.0
39820,Dead Men Don't Wear Plaid (1982),294,2.0
39821,Dead Men Don't Wear Plaid (1982),368,3.0
39822,Dead Men Don't Wear Plaid (1982),414,4.0
39823,Dead Men Don't Wear Plaid (1982),448,4.0
39824,Dead Men Don't Wear Plaid (1982),465,4.0
39825,Dead Men Don't Wear Plaid (1982),469,4.0
39826,Dead Men Don't Wear Plaid (1982),474,3.5
39827,Dead Men Don't Wear Plaid (1982),479,2.0
39828,Dead Men Don't Wear Plaid (1982),555,2.0
39829,Dead Men Don't Wear Plaid (1982),597,5.0
39830,Dead Men Don't Wear Plaid (1982),603,4.0
39831,"Man with Two Brains, The (1983)",19,3.0
39832,"Man with Two Brains, The (1983)",68,3.5
39833,"Man with Two Brains, The (1983)",217,3.0
39834,"Man with Two Brains, The (1983)",288,4.0
39835,"Man with Two Brains, The (1983)",294,2.0
39836,"Man with Two Brains, The (1983)",448,4.0
39837,"Man with Two Brains, The (1983)",469,3.0
39838,"Man with Two Brains, The (1983)",474,3.0
39839,"Man with Two Brains, The (1983)",555,3.0
39840,"Man with Two Brains, The (1983)",603,4.0
39841,Grand Canyon (1991),33,3.0
39842,Grand Canyon (1991),156,3.0
39843,Grand Canyon (1991),199,2.0
39844,Grand Canyon (1991),288,3.5
39845,Grand Canyon (1991),368,4.0
39846,Grand Canyon (1991),410,4.0
39847,Grand Canyon (1991),460,4.0
39848,Grand Canyon (1991),474,2.0
39849,"Outsiders, The (1983)",92,3.0
39850,"Outsiders, The (1983)",274,3.5
39851,"Outsiders, The (1983)",288,3.0
39852,"Outsiders, The (1983)",307,3.0
39853,"Outsiders, The (1983)",346,3.5
39854,"Outsiders, The (1983)",414,5.0
39855,"Outsiders, The (1983)",421,3.5
39856,"Outsiders, The (1983)",474,4.0
39857,"Outsiders, The (1983)",477,3.5
39858,"Outsiders, The (1983)",503,3.0
39859,"Outsiders, The (1983)",514,4.0
39860,"Outsiders, The (1983)",577,4.0
39861,"Outsiders, The (1983)",597,5.0
39862,"Outsiders, The (1983)",603,3.0
39863,"Outsiders, The (1983)",606,4.5
39864,"Outsiders, The (1983)",607,4.0
39865,Indiana Jones and the Temple of Doom (1984),1,5.0
39866,Indiana Jones and the Temple of Doom (1984),18,4.0
39867,Indiana Jones and the Temple of Doom (1984),19,3.0
39868,Indiana Jones and the Temple of Doom (1984),21,4.0
39869,Indiana Jones and the Temple of Doom (1984),24,4.0
39870,Indiana Jones and the Temple of Doom (1984),27,4.0
39871,Indiana Jones and the Temple of Doom (1984),41,2.0
39872,Indiana Jones and the Temple of Doom (1984),42,4.0
39873,Indiana Jones and the Temple of Doom (1984),45,4.5
39874,Indiana Jones and the Temple of Doom (1984),48,5.0
39875,Indiana Jones and the Temple of Doom (1984),57,3.0
39876,Indiana Jones and the Temple of Doom (1984),62,4.5
39877,Indiana Jones and the Temple of Doom (1984),63,4.0
39878,Indiana Jones and the Temple of Doom (1984),64,3.0
39879,Indiana Jones and the Temple of Doom (1984),66,3.0
39880,Indiana Jones and the Temple of Doom (1984),68,4.0
39881,Indiana Jones and the Temple of Doom (1984),75,3.5
39882,Indiana Jones and the Temple of Doom (1984),82,4.5
39883,Indiana Jones and the Temple of Doom (1984),83,2.0
39884,Indiana Jones and the Temple of Doom (1984),91,3.5
39885,Indiana Jones and the Temple of Doom (1984),95,4.5
39886,Indiana Jones and the Temple of Doom (1984),96,5.0
39887,Indiana Jones and the Temple of Doom (1984),116,4.5
39888,Indiana Jones and the Temple of Doom (1984),135,4.0
39889,Indiana Jones and the Temple of Doom (1984),144,4.0
39890,Indiana Jones and the Temple of Doom (1984),156,3.5
39891,Indiana Jones and the Temple of Doom (1984),160,3.0
39892,Indiana Jones and the Temple of Doom (1984),164,4.0
39893,Indiana Jones and the Temple of Doom (1984),166,4.0
39894,Indiana Jones and the Temple of Doom (1984),177,3.0
39895,Indiana Jones and the Temple of Doom (1984),182,4.0
39896,Indiana Jones and the Temple of Doom (1984),186,4.0
39897,Indiana Jones and the Temple of Doom (1984),198,3.0
39898,Indiana Jones and the Temple of Doom (1984),200,4.0
39899,Indiana Jones and the Temple of Doom (1984),201,5.0
39900,Indiana Jones and the Temple of Doom (1984),202,3.0
39901,Indiana Jones and the Temple of Doom (1984),213,3.5
39902,Indiana Jones and the Temple of Doom (1984),215,4.0
39903,Indiana Jones and the Temple of Doom (1984),217,5.0
39904,Indiana Jones and the Temple of Doom (1984),219,3.0
39905,Indiana Jones and the Temple of Doom (1984),220,4.0
39906,Indiana Jones and the Temple of Doom (1984),226,4.0
39907,Indiana Jones and the Temple of Doom (1984),230,3.0
39908,Indiana Jones and the Temple of Doom (1984),232,3.5
39909,Indiana Jones and the Temple of Doom (1984),234,3.0
39910,Indiana Jones and the Temple of Doom (1984),239,4.5
39911,Indiana Jones and the Temple of Doom (1984),248,4.0
39912,Indiana Jones and the Temple of Doom (1984),249,3.5
39913,Indiana Jones and the Temple of Doom (1984),266,4.0
39914,Indiana Jones and the Temple of Doom (1984),268,2.0
39915,Indiana Jones and the Temple of Doom (1984),274,4.0
39916,Indiana Jones and the Temple of Doom (1984),279,4.0
39917,Indiana Jones and the Temple of Doom (1984),282,4.0
39918,Indiana Jones and the Temple of Doom (1984),287,1.5
39919,Indiana Jones and the Temple of Doom (1984),288,3.5
39920,Indiana Jones and the Temple of Doom (1984),292,4.0
39921,Indiana Jones and the Temple of Doom (1984),294,3.0
39922,Indiana Jones and the Temple of Doom (1984),298,3.5
39923,Indiana Jones and the Temple of Doom (1984),305,1.0
39924,Indiana Jones and the Temple of Doom (1984),307,3.0
39925,Indiana Jones and the Temple of Doom (1984),313,2.0
39926,Indiana Jones and the Temple of Doom (1984),328,4.0
39927,Indiana Jones and the Temple of Doom (1984),334,2.5
39928,Indiana Jones and the Temple of Doom (1984),354,3.5
39929,Indiana Jones and the Temple of Doom (1984),356,3.5
39930,Indiana Jones and the Temple of Doom (1984),357,4.0
39931,Indiana Jones and the Temple of Doom (1984),368,2.0
39932,Indiana Jones and the Temple of Doom (1984),370,4.0
39933,Indiana Jones and the Temple of Doom (1984),376,4.5
39934,Indiana Jones and the Temple of Doom (1984),380,5.0
39935,Indiana Jones and the Temple of Doom (1984),381,3.5
39936,Indiana Jones and the Temple of Doom (1984),387,3.5
39937,Indiana Jones and the Temple of Doom (1984),391,2.0
39938,Indiana Jones and the Temple of Doom (1984),414,4.0
39939,Indiana Jones and the Temple of Doom (1984),425,4.0
39940,Indiana Jones and the Temple of Doom (1984),428,3.0
39941,Indiana Jones and the Temple of Doom (1984),434,4.5
39942,Indiana Jones and the Temple of Doom (1984),448,4.0
39943,Indiana Jones and the Temple of Doom (1984),452,5.0
39944,Indiana Jones and the Temple of Doom (1984),462,1.5
39945,Indiana Jones and the Temple of Doom (1984),469,3.0
39946,Indiana Jones and the Temple of Doom (1984),474,2.0
39947,Indiana Jones and the Temple of Doom (1984),475,5.0
39948,Indiana Jones and the Temple of Doom (1984),477,4.0
39949,Indiana Jones and the Temple of Doom (1984),480,5.0
39950,Indiana Jones and the Temple of Doom (1984),483,4.0
39951,Indiana Jones and the Temple of Doom (1984),489,4.0
39952,Indiana Jones and the Temple of Doom (1984),514,4.0
39953,Indiana Jones and the Temple of Doom (1984),517,3.0
39954,Indiana Jones and the Temple of Doom (1984),520,3.0
39955,Indiana Jones and the Temple of Doom (1984),527,5.0
39956,Indiana Jones and the Temple of Doom (1984),534,4.0
39957,Indiana Jones and the Temple of Doom (1984),552,3.5
39958,Indiana Jones and the Temple of Doom (1984),555,4.0
39959,Indiana Jones and the Temple of Doom (1984),560,4.0
39960,Indiana Jones and the Temple of Doom (1984),561,4.5
39961,Indiana Jones and the Temple of Doom (1984),570,4.0
39962,Indiana Jones and the Temple of Doom (1984),573,5.0
39963,Indiana Jones and the Temple of Doom (1984),577,3.0
39964,Indiana Jones and the Temple of Doom (1984),580,3.5
39965,Indiana Jones and the Temple of Doom (1984),590,3.5
39966,Indiana Jones and the Temple of Doom (1984),597,3.0
39967,Indiana Jones and the Temple of Doom (1984),599,3.5
39968,Indiana Jones and the Temple of Doom (1984),600,3.5
39969,Indiana Jones and the Temple of Doom (1984),603,3.0
39970,Indiana Jones and the Temple of Doom (1984),606,3.5
39971,Indiana Jones and the Temple of Doom (1984),607,3.0
39972,Indiana Jones and the Temple of Doom (1984),608,3.0
39973,"Lord of the Rings, The (1978)",1,5.0
39974,"Lord of the Rings, The (1978)",20,2.5
39975,"Lord of the Rings, The (1978)",138,3.0
39976,"Lord of the Rings, The (1978)",186,4.0
39977,"Lord of the Rings, The (1978)",202,3.0
39978,"Lord of the Rings, The (1978)",226,2.5
39979,"Lord of the Rings, The (1978)",288,3.0
39980,"Lord of the Rings, The (1978)",313,5.0
39981,"Lord of the Rings, The (1978)",370,1.5
39982,"Lord of the Rings, The (1978)",414,4.0
39983,"Lord of the Rings, The (1978)",474,2.0
39984,"Lord of the Rings, The (1978)",477,4.0
39985,"Lord of the Rings, The (1978)",552,1.5
39986,"Lord of the Rings, The (1978)",597,4.0
39987,"Lord of the Rings, The (1978)",599,2.0
39988,1984 (Nineteen Eighty-Four) (1984),91,4.0
39989,1984 (Nineteen Eighty-Four) (1984),182,4.0
39990,1984 (Nineteen Eighty-Four) (1984),198,3.0
39991,1984 (Nineteen Eighty-Four) (1984),249,3.5
39992,1984 (Nineteen Eighty-Four) (1984),288,2.0
39993,1984 (Nineteen Eighty-Four) (1984),313,5.0
39994,1984 (Nineteen Eighty-Four) (1984),325,4.0
39995,1984 (Nineteen Eighty-Four) (1984),377,5.0
39996,1984 (Nineteen Eighty-Four) (1984),414,3.0
39997,1984 (Nineteen Eighty-Four) (1984),469,4.0
39998,1984 (Nineteen Eighty-Four) (1984),577,3.0
39999,1984 (Nineteen Eighty-Four) (1984),580,4.0
40000,1984 (Nineteen Eighty-Four) (1984),603,3.0
40001,1984 (Nineteen Eighty-Four) (1984),608,4.5
40002,"Dead Zone, The (1983)",19,2.0
40003,"Dead Zone, The (1983)",39,5.0
40004,"Dead Zone, The (1983)",135,3.0
40005,"Dead Zone, The (1983)",160,5.0
40006,"Dead Zone, The (1983)",202,4.0
40007,"Dead Zone, The (1983)",288,4.5
40008,"Dead Zone, The (1983)",368,3.0
40009,"Dead Zone, The (1983)",387,3.5
40010,"Dead Zone, The (1983)",474,4.0
40011,"Dead Zone, The (1983)",483,3.5
40012,"Dead Zone, The (1983)",514,3.5
40013,"Dead Zone, The (1983)",527,5.0
40014,"Dead Zone, The (1983)",599,3.0
40015,"Dead Zone, The (1983)",603,3.0
40016,"Dead Zone, The (1983)",607,4.0
40017,Maximum Overdrive (1986),414,2.0
40018,Maximum Overdrive (1986),571,1.0
40019,Maximum Overdrive (1986),599,1.0
40020,Needful Things (1993),288,2.0
40021,Needful Things (1993),307,2.0
40022,Needful Things (1993),414,2.0
40023,Needful Things (1993),571,2.0
40024,Cujo (1983),47,2.5
40025,Cujo (1983),288,2.0
40026,Cujo (1983),307,2.0
40027,Cujo (1983),368,2.0
40028,Cujo (1983),474,2.0
40029,Cujo (1983),514,2.0
40030,Cujo (1983),555,3.0
40031,Children of the Corn (1984),91,4.0
40032,Children of the Corn (1984),260,3.5
40033,Children of the Corn (1984),274,3.5
40034,Children of the Corn (1984),288,1.0
40035,Children of the Corn (1984),292,1.5
40036,Children of the Corn (1984),307,3.5
40037,Children of the Corn (1984),368,2.0
